0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,5.000000000020611,0.99
0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,4.980000918242527,0.002
0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,4.990000464284452,0.001
0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,5.000000010264544,0.002
0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,5.000000010305764,0.0
0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,5.000000010223323,0.0
0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,5.000000010264544,0.0
0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,4.98000046422262,0.002
0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,4.980000918242528,0.002
0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,5.000000010202712,0.0
0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,5.000000010264544,0.0
0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,4.980000918160084,0.007
0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,5.000000010223323,0.0
0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,5.000000010264543,0.0
0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,4.970001372241824,0.003
0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,5.000000010243933,0.0
0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,4.990000464202009,0.001
0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,4.990000464284451,0.001
0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,5.000000010243933,0.0
0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,5.000000010264543,0.0
0.47367162989584166,5.000000010305768,5.000000010305768,5.000000010305768,0.0,4.9400027341778845,0.006
0.2940553507915734,3.047244525421511,3.047244525421511,3.047244525421511,0.6170000000000004,3.110092163341552,0.574
0.2811942004146207,2.9507938180533744,2.9444938180533744,2.9507938180533744,0.063,2.9000858073101994,0.467
0.28599456118689676,3.008651447245591,2.99685144724559,3.008651447245591,0.059000000000000004,3.110076727159355,0.539
0.2899923712454893,3.0472231189779344,3.0295231189779344,3.0472231189779344,0.05899999999999999,3.050076273531061,0.45
0.2823097406788227,2.989365408730613,2.9633654087306134,2.989365408730613,0.06499999999999999,2.9200835373549445,0.458
0.2840071416641792,2.995794223375301,2.9567942233753017,2.995794223375301,0.078,2.8500812673172393,0.182
0.28870006037042273,3.0472230378786564,3.007023037878656,3.0472230378786564,0.067,2.5601021529337498,0.274
0.27771848571852215,3.015080018669748,2.963280018669747,3.015080018669748,0.07400000000000001,3.060077635384679,0.542
0.2771848069836137,2.950793655972613,2.901993655972613,2.950793655972613,0.061,2.6100871700707007,0.175
0.2741764771420583,3.0215086712042254,2.9594086712042253,3.0215086712042254,0.06899999999999999,2.8300839913336238,0.115
0.2702588853320228,2.995794061257729,2.9327940612577286,2.995794061257729,0.063,2.4400962505925126,0.2
0.27402284435763835,2.976508509187494,2.9072085091874937,2.976508509187494,0.063,2.4700957959955456,0.173
0.2722805506999196,2.9829369184167773,2.9013369184167774,2.9829369184167773,0.068,2.820081268203502,0.17
0.2868375720644128,3.0150800186660662,2.930580018666067,3.0150800186660662,0.06499999999999999,2.770073549555888,0.02
0.28008215857806473,3.0150805052838185,2.9114805052838184,3.0150805052838185,0.07400000000000001,2.6900785437954915,0.071
0.27125431905281433,2.976508428088217,2.8760084280882166,2.976508428088217,0.067,2.860076727118145,0.027
0.26852536604800725,2.989365733146129,2.875765733146129,2.989365733146129,0.071,2.8300789971146316,0.039
0.2691081444136729,2.970079937744932,2.8544799377449315,2.970079937744932,0.068,2.670079451484927,0.019
0.26376367337684803,2.95722263283058,2.83122263283058,2.95722263283058,0.07,2.6200740038025336,0.03
0.2728065178193599,3.0022226326413946,2.892022632641394,3.0022226326413946,0.057999999999999996,2.6700794514849147,0.012
0.2658067299266424,2.9250792893423556,2.789079289342355,2.9250792893423556,0.06799999999999999,2.6800799054017865,0.01
0.22976511574603836,2.3322962488745804,2.3322962488745804,2.3322962488745804,0.7910000000000006,2.270139381494544,0.697
0.22142604623417805,2.303008329417036,2.2578083294170352,2.303008329417036,0.45200000000000035,2.1801384739287917,0.682
0.22006356097168425,2.324435895661559,2.23443589566156,2.324435895661559,0.45000000000000034,2.210137566156926,0.528
0.20588013408019684,2.326579628484906,2.177179628484906,2.326579628484906,0.49800000000000033,2.1601307563117627,0.521
0.21750993937958413,2.375152970185973,2.171952970185974,2.375152970185973,0.5080000000000003,2.240136657746108,0.496
0.1933074919264553,2.255860348195323,2.0598603481953224,2.255860348195323,0.3920000000000003,2.2001330259578524,0.512
0.20463064468120903,2.2794282094718827,2.082028209471884,2.2794282094718827,0.3290000000000002,2.39012440007425,0.499
0.2021663434625437,2.2065606241053084,2.0210606241053077,2.2065606241053084,0.265,2.270128940355783,0.503
0.1925318365964869,2.120827951264906,2.0016279512649064,2.120827951264906,0.14900000000000002,2.0301248540735335,0.424
0.19822558687302408,2.1508232164254943,2.036523216425494,2.1508232164254943,0.12699999999999997,2.220114412007244,0.428
0.18195423740350153,2.095108087718362,1.9571080877183624,2.095108087718362,0.138,2.3201135041735514,0.432
0.1900629271336798,2.0858206545914575,1.953820654591457,2.0858206545914575,0.12,2.050123946178002,0.423
0.1843423341059712,2.1336794188275494,1.9836794188275497,2.1336794188275494,0.12499999999999999,1.9301284859030428,0.429
0.1908472783276409,2.1265367887417597,1.9679367887417596,2.1265367887417597,0.12200000000000001,2.3901112341151878,0.427
0.19313461169747045,2.0936787379301944,1.9102787379301942,2.0936787379301944,0.13099999999999998,2.080114866150819,0.444
0.18594594992271116,2.186538961415874,1.9675389614158738,2.186538961415874,0.14600000000000002,2.2201166817976423,0.416
0.1827785988464428,2.1108214652824024,1.9348214652824027,2.1108214652824024,0.11,2.030108509583565,0.25
0.17227608484100548,2.1293941261818072,1.8811941261818066,2.1293941261818072,0.14600000000000002,1.8601112334350784,0.203
0.1770256544693438,2.122965198020366,1.8907651980203664,2.122965198020366,0.12899999999999998,1.5900980677440169,0.023
0.17461233652604274,2.0901073093734888,1.8431073093734884,2.0901073093734888,0.13,1.8200953432123326,0.015
0.17409884700717684,2.11439415867364,1.8683941586736397,2.11439415867364,0.123,1.9300944349663847,0.013
